"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"IKZF2",224.106229286959,1.04233204447575,0.335838348414476,3.10367189868787,0.00191135164866092,0.0123748114337789
"EPHA4",78.1738485881576,1.74940455981418,0.387599587749978,4.51343245737051,6.37867699087302e-06,8.96729269339398e-05
"SGPP2",167.59464303657,1.84965762200923,0.406708161327782,4.54787436763167,5.41904671350937e-06,7.78230688026239e-05
"CCL20",481.685734254113,5.50448974646215,0.59753279854723,9.21202946490153,3.20016219557728e-20,2.01840860641771e-18
"DAW1",8.75170766052166,1.41632684437324,0.545603495601394,2.59589034123046,0.00943461705561625,0.0459650341032494
"SP110",962.50944465191,2.31813022775695,0.182437250001035,12.7064523705756,5.4449066971217e-37,8.66358904239751e-35
"SP140L",413.852690456613,2.1999568905074,0.164689449525656,13.3582138797828,1.06079033667516e-40,2.09199806959516e-38
"SP100",1674.6749572202,2.13006317351191,0.146534723496493,14.5362349802563,7.14138747735604e-48,1.99987414915878e-45
"CAB39",2815.56162447279,1.26931036952097,0.151179506301403,8.39604785446501,4.61757512806003e-17,2.35110134338533e-15
"B3GNT7",89.238918973507,2.03890580022044,0.238008283643718,8.56653293325093,1.06647405695946e-17,5.67785921883894e-16
"TIGD1",23.2585847388033,-1.12573412236485,0.39423370647814,-2.85549942550961,0.0042969200612614,0.024368357512265
"HJURP",98.3857128029471,-2.02013400168589,0.401618865363058,-5.02997786187089,4.9053647108178e-07,8.61793182946936e-06
"HES6",19.8743586764088,1.86701397712929,0.400418609503757,4.66265536320377,3.12155263301067e-06,4.72008422974248e-05
"PER2",83.9432652852392,-1.98247289234143,0.565431276310827,-3.50612528064619,0.000454681154277734,0.0037573365593335
"C20orf96",33.5927158339305,1.77803860415031,0.422400170702088,4.20936999432306,2.56083740195934e-05,0.000308048499160091
"RBCK1",768.042006732616,1.31441083805963,0.170123572535953,7.72621229654608,1.10793798125343e-14,4.65866294700017e-13
"SLC52A3",36.5508863666307,1.36841000916456,0.313642213513905,4.36296502895293,1.28311460648887e-05,0.000165434352855038
"SNPH",121.948193552774,1.06924975716109,0.21306798383436,5.01835019001414,5.21171112782952e-07,9.13321391888222e-06
"SIRPB2",34.2999618854353,1.66632812674184,0.333117029075064,5.00223039142904,5.66708058718703e-07,9.84497051883285e-06
"SMOX",164.12686759953,2.39437183686129,0.289788761193362,8.26247307521923,1.42684928492529e-16,6.81868385239724e-15
"BMP2",394.237539839143,3.44656030310813,0.336798716420594,10.2332940568695,1.40652114675312e-24,1.23862321363756e-22
"MACROD2",7.91274207364519,2.06053002382221,0.696616277347676,2.95791254213518,0.00309729987369588,0.0185761073538249
"FOXA2",32.9900212906111,-1.61114524945066,0.348755869879226,-4.61969356962678,3.84307198972416e-06,5.69425333334579e-05
"THBD",207.659229918578,-1.11974007869656,0.275174601050548,-4.06919851767448,4.71751396591569e-05,0.000527592895772776
"TPX2",428.711627502807,-1.00037346652428,0.22303764541516,-4.48522250430954,7.28378851523086e-06,0.000100579493875999
"BPIFA1",13.478102036858,4.48354454165712,1.20783526626679,3.71204970319749,0.000205587601901922,0.00191781319242552
"ACTL10",24.767025196375,2.7453974708089,0.412671887497266,6.65273684490343,2.87692323251141e-11,8.85333606629116e-10
"E2F1",32.9031907473995,-1.62482175478436,0.34366518546081,-4.72792073077082,2.26830700882152e-06,3.5289816375021e-05
"SAMHD1",666.084979357414,3.95950780774954,0.250572205997061,15.8018635466536,3.02053722642633e-56,1.32167382013817e-53
"RBL1",65.1563062705611,-1.6170396525042,0.324360817323884,-4.98531131425021,6.18621245819121e-07,1.06151160342639e-05
"TGM2",1711.56639696181,1.29980936626127,0.276963515974243,4.69307071615221,2.6913440512531e-06,4.10950920454154e-05
"MAFB",254.240973744768,6.09442580979711,0.464451302318217,13.1217756939812,2.4707694999835e-39,4.43534801779089e-37
"MYBL2",113.566201403204,-1.81867429056866,0.509071701005214,-3.57253072008815,0.000353547993346307,0.0030370423330276
"WFDC5",6.9064104848563,2.93204912135497,0.829013406737379,3.5367933709229,0.000405016402518109,0.0034060298306658
"SDC4",5764.78033092348,2.29823825391246,0.268359613500624,8.56402431026423,1.08994842867477e-17,5.78085526450912e-16
"WFDC2",46.0962185409895,2.15140297112719,0.558690177314879,3.8507979171337,0.000117733617260472,0.00117918891908521
"UBE2C",133.035121741323,-2.08416714986832,0.401075155142345,-5.19645039875042,2.03129767477572e-07,3.8539607103265e-06
"CD40",100.028730086741,1.53149978620318,0.305520807976308,5.01275116528868,5.36572674029864e-07,9.3913632272077e-06
